,Word,Meaning,Origin,Origin_code,POS,Errors,Similarity,Freq,Freq_diff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
206,कमरा,room,PA,0,noun,2552,0.43106383,16944,-15510,-0.32540685,1.7843128,-0.22635615,0.8976042,2.0962923,1.6415836,3.812076,2.2046564,-1.3948659,3.6723006,1.5534459,-2.2608964,-1.0243587,-0.34521702,-1.3318055,0.52183765,3.0021636,-0.7538495,0.16682163,0.20854399,-2.826875,-2.2384968,-0.17261176,0.44741908,-0.53474975,-2.4447691,1.3775966,0.42074046,1.5765276,-2.5581992,-0.57537997,2.9105809,3.5984519,-0.8511287,-1.2862432,1.2688812,-1.8994315,-1.8307452,-1.0754243,0.82688415,-0.26632917,0.771067,-0.29514667,-0.736882,0.45870653,-0.17568816,0.84377754,0.4091786,0.34491003,-3.394657,3.621463,0.07849878,-2.0166368,-0.48550278,3.3774838,3.0184107,-1.162485,-0.20056991,0.5542892,-1.816819,1.2862878,-1.0490359,-1.1125399,0.15270303,-2.6680524,1.5093787,1.2793279,1.0968077,0.13124199,-0.08769588,0.6467195,-3.2726421,-0.13794371,-3.817482,-0.82750636,-0.89069605,-4.8248916,-0.61253524,-1.7782182,-2.2819285,-1.3574526,-0.5199466,-1.0661428,2.7143548,-0.073582314,-0.6772714,-3.5313854,-1.5754354,3.502763,2.6512737,-1.6027582,1.4244312,2.0542314,3.0436883,3.0503747,-1.3236264,-2.5187232,-3.9020042,1.1990261,-2.8571465,2.6393652,-0.18308099,-2.0986338,0.45627174,1.7977405,-1.7837247,0.039227657,-0.25292483,0.40574357,2.6445496,-2.151131,1.0411544,-0.15565474,-0.81485087,0.26368505,1.5595852,-0.9637546,-1.6811585,-0.17986794,-2.4398596,0.07056811,2.6307223,2.1630397,0.1358487,-0.37913185,2.4438543,-0.3385684,-0.17669266,-0.30425313,-2.5658817,3.194297,0.61839384,-0.3487381,-1.3031433,-1.8493359,1.563393,-0.56905544,0.6749508,0.88174295,1.1655084,-2.7318058,0.17192927,0.30156314,0.9480317,1.0687393,-2.8092048,-0.9884719,3.050604,-1.0361643,-1.9600812,-1.3787473,-1.3276739,-0.11410858,-3.4279575,-2.2805958,4.6778693,-0.7801175,-0.61463237,1.6303875,-1.7978209,-0.9651307,0.83954793,-2.3338432,-1.3012333,-0.9291821,-0.58082646,0.692341,2.3728132,-1.0820429,0.14416948,-0.3728725,2.8752348,0.26750097,-0.35396188,-0.21898726,-0.12718412,-2.393451,2.4599524,0.43122566,-0.89806616,0.99476594,-2.2713752,-1.5464832,-0.7659495,1.5345855,1.0223557,2.4109707,1.908982,2.0432847,-1.5251321,1.0559791,0.6693636,-3.749087,-1.5307795,-0.72139007,-1.6975086,-0.9629964,-0.47440636,1.6815195,0.99815094
4,सलाह,advice,PA,0,noun,2530,0.458623,70317,68312,-0.4057839,4.095425,-0.4134204,-0.81228566,1.7543184,0.21024269,0.7034033,1.0674243,2.2811801,4.9882855,-0.41233,-1.688328,-3.0311084,-0.55660284,2.2953732,-0.43540215,1.9080952,0.014398636,-1.8290589,2.0890603,-1.4377626,1.1159723,0.8698025,0.44683078,0.9756164,-2.1528065,2.5265467,-0.47294036,-0.96735275,-0.9250781,-3.0781045,-3.343828,-0.16794227,2.1856718,-1.6702763,1.9025512,6.0438504,2.2829885,-1.3909738,1.8590591,-3.8631372,-0.089169644,-0.328973,-1.6360928,-1.9702537,-0.019149931,0.64949787,-1.1141937,-1.0229907,4.228196,-2.1242056,0.3080282,0.026389612,-2.2009447,0.7498003,0.6571727,2.3089013,0.55844676,0.20795089,-2.8337398,0.47870818,3.6182473,-4.669866,0.45205435,-1.5537107,1.0903616,2.8452446,-1.0540205,2.3555865,1.1999022,4.16777,5.1485343,-0.85053533,0.7128449,-0.8385046,-1.5712322,4.7569566,0.6256187,0.6685922,-1.1317084,-1.4350877,-0.6784068,-1.3507433,2.0581284,1.8027052,-3.1418393,0.029909406,1.3352753,1.8226566,-3.4202936,-0.8308551,-0.64487505,1.9434714,1.9490461,2.2296925,1.7579956,-2.9836473,3.0106125,3.647324,-0.22630613,-1.5209411,-3.5487683,0.7892092,0.5495675,0.832877,-0.75530076,4.049037,-0.2516999,1.4276587,-2.3262415,0.93928057,-0.8692648,-2.100242,0.29773355,-0.9270253,-3.464402,0.5382287,1.2326503,0.8284342,1.4057078,3.93425,2.8383863,-1.3087109,-2.5122006,0.3855998,-1.4635786,4.755091,0.56327575,-1.4070706,0.68919575,-0.67912954,-1.1574936,-4.62341,-1.47382,-0.5723012,-4.145467,-1.5096567,0.786336,1.9101068,0.8252368,-0.50657463,-1.5786912,-1.3197501,-2.3105721,0.38274843,-3.9082265,-0.65841687,-1.110093,-0.85494554,1.2886361,-2.6042898,-4.802802,-1.2755154,-0.01705937,-3.2560356,-1.8570004,-0.78624314,4.332075,-3.0980666,1.8662691,-2.1942432,-1.7758611,-1.3920368,1.173343,0.20834278,-1.5733911,4.2592087,1.2898247,-1.2637036,2.2732003,-2.8323057,-1.8809385,0.67781395,-0.49847373,0.40269253,1.2714136,0.35537794,1.1912203,-3.0466228,-1.4247111,3.0257497,-1.9409343,-3.650418,-0.87399536,-2.7236724,-1.0302225,-4.2399693,-1.9551002,-0.63101757,-0.31738764,-5.0404215,-0.2881249,-1.5005649,-3.4271085,1.959271,-4.0241156,-1.864051,-0.2511468,2.0194948,1.2167866
247,अचेत,unconscious,SKRT,1,adj,2428,0.8049493,1748,-7520,-0.28395742,-0.42663562,-2.1678772,1.632749,1.0253189,0.6448088,-0.11183627,-0.019636972,-1.5205065,-0.05060092,-0.9886818,1.601234,-0.5424941,-1.8276545,1.1449616,1.6946585,-1.6578909,0.31071943,-1.7516644,-0.90247655,0.7049505,-0.6878946,-0.36921903,-0.47161382,-0.3897482,0.7680967,-0.075315654,-0.8108855,-1.0873677,1.3362352,1.0574831,-1.1883339,1.3642374,0.3745164,0.6731139,1.8885146,-0.8181827,-1.7429483,-1.7134867,-0.3779969,0.05265154,0.27886456,-0.12708,-1.017655,1.2801179,-0.79657304,1.5481634,-1.6765708,3.8567016,0.2516519,0.6527179,0.6361669,-0.41569266,-0.73788625,0.04503025,-0.4131284,-1.1408472,-0.73164564,0.6299343,0.54084736,-0.27077127,1.6745312,-0.19846243,0.42080265,-1.7137762,0.23672538,0.053014815,2.0212724,-0.15803564,0.95326024,0.13293715,-0.25331146,2.6192887,-0.5168104,2.0236459,1.7167194,1.6307024,-2.0264263,-1.2347044,0.4190873,-0.06413219,-0.6379821,-0.31818897,-0.29831743,0.25786746,-1.5645283,-0.11494196,-1.3390284,-0.26450083,-0.6511878,0.33890897,2.1991224,-0.6836784,-1.4637455,0.79414964,0.14883769,0.737542,1.2162783,1.773182,0.85988414,0.2042314,-0.68819517,-1.091293,-2.3039193,0.04944274,0.33843705,-0.3171638,-0.031069143,-1.522839,-0.0023465704,-1.8233446,-0.8432415,-2.2173693,0.3182042,1.1874179,-0.854233,-1.3744681,-2.053018,0.4404318,-0.22292502,0.5631844,-0.3770977,-0.18633145,2.594256,-0.23507974,-0.6381886,0.6332424,-0.59378535,1.649507,1.4928688,1.2885476,-0.89893216,2.406997,0.4689799,1.1351928,3.4270062,2.0971777,2.2972906,1.4754884,-1.0457491,-2.6636195,2.039845,0.29674685,-0.69280404,-1.6147103,-0.72825253,-0.9161015,-1.4105572,1.6943566,-2.929926,-0.6955803,-0.3307108,0.70786566,1.6686879,-0.42736086,-0.8001774,-1.0050821,-2.5949504,-0.20107117,-2.053471,-1.2835503,0.43069983,-1.5231615,1.3645318,0.64846486,-0.72525775,3.4154074,-1.8709011,-0.36487287,-0.45303732,-0.6523501,0.9097915,-1.71072,-1.270332,-0.059351813,-1.4540361,-0.44024608,1.3945138,1.9050429,-2.8150852,-0.20512424,-2.3383498,-1.8950883,-3.1907132,0.6410498,0.18015417,2.26551,-1.1963096,-0.45355567,2.3550394,-1.0459843,0.9505001,-1.7344965,0.22524074,-0.73976463,-0.65020776,-1.2316622,-0.9243153,-0.640426,0.45789033
46,मुक़ाबले,comparison (in),PA,0,ppos,2413,0.47391874,56991,-32052,-2.046736,1.4735031,-0.6695848,-2.2095513,-1.1275631,-2.007006,1.2941556,2.1435611,-3.3286684,-0.36907178,2.6826608,-0.37684616,0.11900465,-1.7467138,-2.3394723,-1.6580044,-2.5067325,-1.7334594,-1.7508812,-1.459747,2.920978,0.18965778,0.15876043,-0.60717523,-0.7110775,-3.6839564,-0.78878665,0.40003493,0.9518394,4.0607147,-2.6449673,2.2366858,-1.0667263,-0.055277284,0.267285,-0.039061233,1.6862856,-1.2440671,1.1897142,1.8237646,1.5796227,2.961096,0.58870775,-0.44345644,-0.932819,-0.8093556,-2.2712302,-0.44460854,-0.19919921,-1.1214907,0.59410655,1.6110287,1.0602711,0.6267533,1.8324944,-1.4990591,0.5694891,2.179744,1.3876797,4.9350963,-0.7143053,-0.79901934,-0.9508994,-0.7348507,-1.9949518,0.8330035,2.909369,-2.221339,1.886383,-3.282715,-0.5936495,-0.25542822,-1.1172333,0.72862667,-0.27433917,-1.8577607,1.8001853,2.4884439,-0.89137185,0.8363369,0.7934817,-1.8861377,-1.5389643,-0.24785894,2.232633,-2.4727688,0.59580237,-0.44223025,-0.9665925,4.6147118,-1.2885385,-0.12843956,-2.1267629,-2.518464,0.81452614,-1.6408033,2.8892577,-0.3636358,0.69362426,1.022245,-0.86801803,4.035308,3.480887,0.07368834,-0.16338512,2.480725,0.66618496,3.2854173,0.7752242,1.4061208,1.2821747,1.5901201,1.694992,-0.2723519,-1.5049059,-1.2480974,2.501015,0.31707117,1.1143836,-2.4439492,-2.291678,-1.7344236,-0.7786489,-3.3846204,0.38688344,-3.7120214,-3.918342,0.51542866,-0.55894107,2.0626748,1.8859074,-3.0850093,-0.5059135,-3.2750227,-0.7618807,-0.44680303,-0.88894767,-0.49302256,2.6181173,-1.0593524,-0.95061284,-0.18636112,-2.6482294,1.9937317,3.9432266,-1.7876279,0.5410959,-1.3960283,1.1600581,0.2298477,2.0974581,6.3379936,0.42024437,0.28521237,-1.2772108,-3.7465684,1.1867213,1.687969,0.11005985,1.0423388,-2.9453475,5.732693,0.3365327,0.1940478,-2.1793945,0.56037986,-0.8119546,-0.9872933,-0.93217176,-2.304892,1.7035565,-4.6021013,-0.64316463,-0.14689258,-1.0408974,-1.3922688,-0.50838816,-0.78078264,2.6297824,-0.07812571,0.5254988,-2.8194258,0.8913415,-2.4876003,1.0280231,0.5959476,1.9675976,3.4597485,2.9558887,-1.79002,1.6983856,1.0328115,2.358819,0.26701367,-1.1185906,-2.7699363,-2.08416,0.5179185,-1.6688573,0.7313967
183,षड्यंत्र,"plot, conspiracy",SKRT,1,noun,2411,0.7876096,5401,-21789,-1.1959605,0.1218377,2.0161517,0.8326613,-0.20033294,1.7798765,-0.85106176,0.19075425,4.720027,0.96209675,-0.67807984,1.5621961,2.3445501,-0.10321767,-0.46080023,-1.0359184,-0.58612394,1.8108281,-0.8994851,0.51884264,-0.7209435,-1.8553675,0.66448146,3.058975,1.7548571,0.35964173,1.7073853,1.5401256,-0.64637476,1.3356378,-0.016114665,-1.8089435,-2.5962257,0.56144464,1.9662291,1.3233188,-0.5855851,-0.35137174,2.2571578,1.3752958,0.018330267,0.6905767,-1.6103349,-0.4155442,-0.17335063,0.4521376,-1.1023157,-0.62427336,-0.4868539,-1.9542552,-0.28317508,-1.8800296,-2.0737588,3.6826186,3.7405772,-0.09578429,-2.6386533,1.3532538,-0.5883078,-1.2340347,-2.3611484,-3.0298655,-0.35812798,1.5901484,1.2499037,-1.2400984,0.43922997,-2.49727,0.63689506,0.041960828,-1.4332596,-0.9718311,-0.8236982,2.916808,-1.7875006,-0.41808876,1.1582083,-2.203911,-2.2390203,-0.49285966,-0.0834374,-1.0496337,-1.6451014,-0.89947015,-0.7371972,1.3627695,-0.27472803,1.013619,1.8387254,-0.47979087,-0.24660091,-0.9221694,-0.36059356,2.2996116,-1.0248665,1.2302227,0.49519396,1.7298231,0.40971845,0.71708184,0.89779663,3.0533898,0.6460243,0.59566385,4.1001053,-2.215475,-0.005675392,-1.057632,1.8362912,1.0750448,0.9029713,-0.94248,0.18781844,-0.35047787,1.8577318,1.9318304,2.8367975,-0.25567025,-1.8024985,-0.42157796,0.8902456,-1.2076377,-0.96899754,1.6958132,-0.02597473,1.2532755,-0.20898816,-0.671619,-3.110197,0.9465252,0.30177295,-3.0794964,-0.17998622,0.6338342,1.292255,2.1650488,-0.44071072,-0.046723146,2.0214322,-1.5052353,-0.78610235,1.4136112,-0.3872539,0.6379614,-1.0835937,1.6422997,0.792297,-1.4808174,3.3526666,1.1056778,-1.3937461,-2.5938973,0.23225279,-0.6148075,1.19921,-0.15106227,-0.73866445,-1.0717231,0.4170614,-2.105213,1.2330942,1.8012164,2.2921016,2.795385,0.48973477,1.4635237,1.2548091,2.2056296,0.1925521,0.7501177,0.86821824,-0.20869972,1.6479298,-2.3721855,-1.2205828,0.4170618,1.8596913,1.6151991,-2.5652332,-0.07791368,-1.9738008,1.1899714,-0.4963414,0.01367177,-1.9656311,-0.755371,1.2133849,5.1401863,-1.4159156,0.8799361,1.2603087,-1.7188032,-0.5392638,-4.841016,1.6182067,0.010867575,-0.087117925,0.7328563,0.74699175,0.72816974
147,मांस,meat,SKRT,1,noun,2273,0.7614864,20393,18197,-0.97493476,-1.3867416,-2.1159725,1.4958632,1.1797899,0.23362504,0.20994999,-0.87954086,-1.3605326,-0.46928373,-1.1087695,-1.0659542,-1.4318365,-0.9245989,-1.0604488,-0.70528215,-1.1089084,-2.218736,-1.104055,1.3102877,0.43568468,1.6440281,1.3723533,-0.22094765,1.9201592,-0.5912395,-0.19508033,1.2410505,1.1488501,0.6827215,-0.24737032,-0.21748327,-2.9653535,-0.5730413,-1.0895509,2.412383,-3.376673,0.60690117,0.41525358,1.3850036,-1.2093558,0.32551533,-0.53987396,-0.90544206,0.024349246,-0.95236534,-1.8702353,1.3533676,0.4307878,0.23116016,-0.17077547,-0.7620706,-0.35087603,-1.3185658,0.27064326,-0.04727641,0.28709012,1.1696484,-0.82385087,0.9805758,-2.1582909,1.762175,1.6523739,1.1157736,-0.3237861,0.060626563,2.7123625,-1.4673946,-1.0228938,-1.4811138,0.165525,-0.9212192,-0.9210731,-0.16275004,1.3315121,-0.25579804,-0.113450356,-0.3093927,3.0473151,-0.96025056,-1.1120714,-2.3926446,1.3799608,2.3436892,-1.6015307,1.9064512,-1.3617804,-0.4239682,-1.5725613,-0.10400254,-2.276151,3.1177418,1.7918893,3.0864038,0.9227087,1.7491322,0.19666201,-0.54416573,-1.529707,-3.3526616,0.72486526,2.848842,-1.679465,-0.31991857,0.64440924,1.6236845,-1.6990471,-1.0280364,-2.9577334,-0.22100182,-0.4642472,-1.2372736,1.481404,-1.9295119,3.1045928,-1.4347707,1.6681287,1.4705119,-0.6779285,0.63599485,2.0801673,3.3987436,2.7658138,0.6865594,3.0861452,1.0145735,-0.052084826,3.5734615,1.6953323,0.65125805,-0.28434083,-0.44413838,-0.31049994,3.1731722,2.806809,2.0431578,-0.84001064,-0.7625207,1.1383883,0.529146,-1.2739217,-2.1672688,0.7521582,3.3898969,-2.0892937,-7.573899,-3.9320889,-1.7610512,2.9796185,-3.9273994,-2.5147812,1.0438594,-0.20557229,-0.534386,1.2561593,-3.9653482,-0.8801639,-0.535945,-0.95404327,2.6601877,2.770779,0.29073006,0.21854949,-2.6945138,-0.015426485,0.35443413,1.2330096,2.5918086,1.6519355,-2.783893,0.33829594,2.363356,1.2390625,0.21007344,0.6136717,0.78928035,-3.1630538,0.6815402,0.9415412,-2.2544959,-1.703461,-0.76069117,-0.576721,0.8118377,-1.1197207,1.7705202,3.9695647,1.5734727,3.6044507,-0.07093907,-3.2995121,-1.6273041,-0.109421484,-1.3474677,0.5218791,0.5042712,2.537888,-1.0894529,-1.3396686,-0.7835922
114,मदद,"help, aid",PA,0,noun,2232,0.83604515,189411,89643,-0.32829338,7.515557,0.31557488,-0.5156514,1.1574817,-0.67667085,3.3402855,1.9032792,0.32921618,0.65415376,0.8054818,-2.223139,1.5753293,2.1902313,-1.5360404,-1.3587542,-3.2180507,0.0667167,-0.77830637,2.30573,-5.3371763,-0.55913997,2.2006085,-1.2122482,-0.95151305,-3.6332653,1.8105786,-1.1409752,1.8296168,1.8337188,-2.9344022,-1.8842461,1.1727217,0.25117892,-3.1273966,1.2912513,3.3482227,0.69011635,0.6230723,1.1126934,-2.3856177,-0.65288585,-0.23359758,-1.9281257,1.0130948,-1.39066,4.62848,-1.92913,-0.077747315,1.3438112,-4.087329,-1.886556,1.9087003,-2.3837924,0.32720995,1.383839,2.7561884,1.2617985,-0.26458237,-1.3432137,-0.2413511,2.3821785,0.9197686,-0.02761915,-0.25611305,0.29917806,0.6403484,0.91615856,0.9630359,-0.52449006,3.0577135,1.8560358,-2.7320154,2.9128382,-1.2938666,-0.73077554,4.881155,1.2140232,-3.077554,-0.4890396,2.9178452,-3.1450129,-2.7499695,1.118554,0.038772706,-1.8762884,0.1359997,4.0241084,0.75547236,-2.726885,-2.9813566,-2.9285183,3.5631728,1.1870494,1.7358009,2.6050384,1.1431248,1.936458,0.97149235,1.916218,0.59269786,-3.394503,0.36701745,-1.0043353,1.2348499,1.9010122,2.3865483,2.4644885,-1.1877061,-1.1148529,2.652207,-2.0163255,-3.199716,1.7559075,-4.248097,-2.1248212,0.53605545,0.81420547,1.2773894,0.4649253,5.322987,1.3097335,0.8720905,-1.0152743,-2.474969,-3.4333107,3.390692,-1.8105032,-2.9090989,1.0577203,0.07289398,0.3933365,-2.2516413,-0.6516013,1.5918555,0.02433341,-1.8333712,0.47543946,-2.0010674,0.20745875,-1.5326593,-0.14544173,-1.5618256,-2.7020137,-2.2736084,-4.8074007,3.591646,-1.671915,3.5505662,1.3861384,-2.76333,-4.1869407,-3.026259,-2.4333854,-1.4315226,-1.1511908,-1.4514514,1.4443378,-1.9350188,0.9857989,-0.55371976,2.5651124,0.65700567,0.4356365,-0.5911733,1.1326694,1.3314471,0.65828323,-2.6025229,-0.9651927,-1.8317621,-0.81004834,-2.7652242,-1.7388346,-1.6602376,0.29284272,0.9290243,3.1749136,0.7067841,-1.865272,0.041089103,-1.0958998,-2.3508248,1.7142559,-2.330678,-2.1494086,-2.5560038,4.93932,-1.6329983,1.6279019,-3.03467,-1.194991,-1.0623431,-0.27811414,-0.5139475,-3.8470879,-2.2975361,2.503963,3.6201706,1.6708567
156,महीना,month,PA,0,noun,2197,0.5482404,14017,-6688,0.85949546,0.25924587,2.627105,-1.3371067,1.0571823,-0.80386096,1.9948437,0.16052322,-1.8969259,0.4964994,1.0409529,-0.049114507,-1.9710946,-1.795566,0.67426556,-1.664265,2.248153,-0.823571,-0.9005862,1.124838,1.2479303,0.15492693,1.9498832,0.63165057,1.6222897,-1.0083443,0.90436614,1.1834657,-0.65477556,-0.34967962,-0.76418126,0.0016601548,1.875766,1.8475449,-0.9907341,-0.56731087,-0.879404,-2.725122,3.059791,-1.1758504,1.9580202,4.2882385,-5.22187,-0.52274245,0.0753265,1.6784551,1.9357911,0.109544575,1.5147728,1.4465799,0.2994986,-1.9140834,2.2637124,-0.5774441,0.05620147,2.6199143,-0.67144245,-0.1527134,1.2250646,-0.5624828,0.69334453,-3.3181682,-1.3739401,-1.0640948,-3.2242358,-0.8687091,2.131366,-0.5268804,0.36400205,-1.2152448,-4.730967,0.19311707,-1.9165752,0.7420509,-1.9463135,0.4090893,-0.57241935,-0.25283995,-2.0073133,-0.052600037,-1.3839489,0.7973308,-0.07762366,1.7642813,1.0952259,3.2651129,0.4268978,0.72539574,2.5190043,1.3654275,-0.15960374,-0.70735717,2.3125153,0.3767322,3.6185095,0.14020398,0.29089344,-1.0549,-0.26811054,-1.9138881,0.31714195,1.7372195,-2.3197298,-1.7926657,-2.7240646,-2.7130573,-3.1625316,-1.9878429,-0.07993521,-0.11803793,-2.9257565,2.0726025,0.89391494,-0.052362036,-0.8945111,-1.4604907,-0.35615882,-2.465786,1.5940975,-1.3337058,-0.7188582,2.2333684,3.1816664,1.3768327,-2.1561496,4.126844,-2.7410028,1.3242792,-0.51486355,-0.30842084,-2.9329848,2.3234007,-0.27110547,-4.3959794,-3.0770676,-0.41625795,0.002641989,-0.12600856,1.7026302,-1.7855704,0.55649704,0.005540978,-2.5423827,2.4226577,0.08013107,-0.50242156,-3.1725066,2.106128,-2.470049,-1.113165,2.3314846,0.9634854,2.78397,-1.392035,-2.8270402,-0.9114545,-1.2184824,-0.1409155,5.4649796,-0.28402948,0.6061283,2.969865,-0.47391275,-1.3287148,0.46693864,-1.0427936,-0.10602189,1.2772744,1.1756808,-1.7622329,-1.4857491,1.5419074,0.8469872,1.6351362,2.1096718,1.1309987,0.15221676,-3.47908,3.6354754,-2.8914557,0.9760352,-1.8243725,-1.1368747,1.2171836,1.3702075,2.3034823,0.28421476,0.6697987,-0.40566537,-0.4180783,3.1656904,-0.9978359,-1.5335467,-0.3856615,1.6432931,-1.4622085,2.161964,1.0327804,0.37442422,3.7531304
210,नौकर,servant,PA,0,noun,2132,0.4598797,16126,-309,0.2969496,0.0003623583,-0.84302634,3.696945,-0.872292,2.3337953,0.49415904,3.1280746,1.2117665,-0.77818537,0.2208793,0.13456711,0.7234905,0.7685363,-0.51035595,-0.15533483,2.193192,-0.03578944,0.4317311,0.5385723,0.14862517,2.6168182,-1.1850573,0.98671937,-1.6169041,-0.21416324,0.36319682,1.3487762,0.7804978,-1.6133287,-4.2215905,-1.4019866,3.5004015,1.4147724,0.76283574,2.910227,-1.3867353,-2.243382,-0.9841762,1.1883088,-0.86826473,1.376166,0.07957093,1.1736724,1.7301863,-0.24592638,1.4420167,-0.3305998,-0.09179964,0.6652046,0.32348472,0.5495824,0.08752185,-0.49327227,0.615539,3.2731504,-0.4592146,-0.8687763,0.40296444,-1.652957,0.19866905,-1.5003244,-0.51547766,0.8593393,0.5508561,-3.2566028,0.08400803,-1.4606588,1.9462471,1.4851373,-0.53093,-0.4015818,-1.4573113,0.52908397,0.88581866,2.2995298,0.5211092,-1.7573752,-1.8542228,-2.4758515,0.38595247,-0.58352834,-3.283013,1.8654687,-1.7703656,1.8019755,-1.000529,0.105215944,1.6835142,-0.10388611,-1.1045601,1.371623,2.44352,2.5240917,1.223158,-0.8158409,-0.23001784,-2.014767,-1.0943983,-3.1840835,1.0407356,-0.8283395,-0.11356742,-1.6577189,0.62031645,-1.0018591,-1.4077988,0.06628412,2.5713027,0.44685236,0.508167,-0.6426697,-0.65576535,-0.44413492,0.6243712,-2.1000562,0.9336653,0.20922147,0.8251105,0.08775231,1.6292524,3.3247752,0.98384356,-0.3058625,-0.6985215,1.4758061,0.38187423,0.6656195,1.1498802,-1.4597023,0.6414496,0.45225623,3.0608263,-0.08166906,-1.9385295,0.40508366,0.4063122,1.3369879,0.11231101,1.0894204,-3.0222235,2.190216,1.7993152,0.5551397,0.5371123,-1.474075,-1.0539643,0.4596976,2.8030353,-0.97323847,0.2585865,1.884251,0.06046182,-0.35305232,0.38747665,2.0927694,-2.0733986,3.0400674,2.0901349,-1.4946107,-0.49965063,0.36302274,-0.18510889,2.4759572,-0.6532137,-2.444467,0.9201158,-0.78822774,-0.9361952,1.8391346,0.20558189,0.25058085,1.4451586,-4.8821225,2.190447,2.0586903,-3.4043431,2.5109541,-0.88117266,-1.0321561,-0.55805403,-0.93203825,-3.363539,0.6646972,1.2910951,3.260744,2.8812242,3.6434658,1.0413116,-1.1138701,-0.62566775,-2.1263366,-1.5534428,-0.9586719,-2.384746,-0.80735505,0.94707346,-1.9550192,0.35665384,-0.51445657
37,कारण,"cause, reason",SKRT,1,noun,2064,0.59930396,652967,440483,-2.1763008,-1.5892303,-0.8405576,0.5296318,-1.2355678,2.090289,0.9197816,1.2720364,-1.620219,4.0548162,-0.32909003,3.1677916,3.3844042,-0.9592287,-0.03287538,0.3090759,-0.8560451,0.18750535,-2.940385,0.3338432,-0.5823979,-0.69026464,2.7051845,-0.98652214,2.4492955,-0.14958127,0.24405967,2.7769933,-0.48448575,0.5272068,-3.4422185,-0.6856982,-1.119115,0.76071984,2.5607224,1.4366981,-0.14603275,0.61121154,-1.2634249,1.0398518,-1.0153037,-3.8040845,-2.110215,-1.5345842,-0.41603863,-2.0884416,-1.8508688,3.4078994,2.722633,0.090394564,3.1297216,1.6327566,0.2554784,1.9860184,0.83851844,0.65505666,0.8148276,0.45614555,-1.1253543,4.574199,3.746178,-0.13508034,2.6076465,-1.3356217,-3.0338416,-1.7313907,0.49172822,-2.3531296,0.79158753,-4.4391723,-1.9448617,-0.7327245,-0.59366083,0.13299027,-2.3897512,-2.1838374,3.3205793,3.161541,-0.621304,-3.236272,-0.23917264,0.559855,0.037323583,-0.47683734,3.687161,-0.31459075,-2.7530482,2.3519409,1.021296,3.31425,1.9338896,2.2065916,-0.9724707,1.4368863,2.1431062,-0.39261872,0.9181668,-0.7429619,1.5372683,2.1502082,-3.492319,1.5717161,-0.2311643,0.09712397,2.5176842,1.2396694,1.9041984,0.054876197,1.1218652,0.25963628,-0.9173677,0.1269387,2.3919466,0.54768467,-1.3367338,-2.7619245,1.8585286,2.001988,-0.16658883,5.37217,-2.2197218,1.8837472,-3.3310795,1.6435896,2.6590388,-2.833607,-2.1458583,0.6180633,-1.342593,-0.34063706,-1.3843243,-0.75791603,-0.63705397,1.407483,-1.4290733,2.938883,-0.3720437,0.32726106,-0.7719772,0.01036213,-0.74338144,3.465359,2.2127876,0.44110417,-0.15771782,-0.41977236,-1.8483603,-0.7155189,-1.5225121,-4.3942113,4.6303644,2.2777991,3.0200458,0.21459197,2.0210972,-2.3926024,-2.6537275,1.0233067,-0.376658,-1.554571,-1.2099284,2.971854,-0.44014722,-2.2512903,-1.164091,2.1687062,-0.8483202,-3.131219,-3.9336123,-0.57925546,-1.0672414,0.48705578,-2.1336694,4.9974113,-1.6635174,-1.5333165,3.140626,-0.66284543,-1.9020278,0.29637066,-0.68580306,1.4876523,-3.1272116,-1.0674827,-1.3367164,0.66351354,-0.776675,-1.3217822,0.53754944,-2.5354617,-0.33034766,-3.8813443,2.0921466,0.3975442,-0.1894234,-2.3411682,-0.5813241,1.3897421,-0.492791,2.8504891
